"voyage_id","date_vessels_voyage_began","date_vessel_arrived_with_captives","year_of_arrival_at_port_of_disembarkation","total_embarked_18","total_disembarked","derived_duration","slaves_died_during_middle_passage","mortality_rate","if_res","days_since_bg","days_since_end"
49027,1819-11-29,1820-07-24,1820,475,436,20563200,39,0.0821052631578947,0,1022.35,1024.73
49037,1819-12-06,1820-11-27,1820,390,353,30844800,37,0.0948717948717949,0,1022.42,1025.99
47098,1819-12-24,1820-05-15,1820,661,590,12355200,71,0.107413010590015,0,1022.6,1024.03
34106,1819-12-29,1820-04-01,1820,273,250,8121600,23,0.0842490842490843,0,1022.65,1023.59
34119,1819-12-29,1820-07-03,1820,273,250,16156800,23,0.0842490842490843,0,1022.65,1024.52
270,1820-01-01,1821-08-26,1821,759,734,52099200,25,0.0329380764163373,0,1022.68,1028.71
34134,1820-01-01,1821-01-01,1821,233,204,31622400,29,0.124463519313305,0,1022.68,1026.34
34139,1820-01-01,1820-11-03,1820,210,197,26524800,13,0.0619047619047619,0,1022.68,1025.75
34149,1820-01-01,1820-07-01,1820,234,192,15724800,42,0.179487179487179,0,1022.68,1024.5
34169,1820-01-01,1820-04-07,1820,273,250,8380800,23,0.0842490842490843,0,1022.68,1023.65
49029,1820-01-12,1820-09-01,1820,390,353,20131200,37,0.0948717948717949,0,1022.79,1025.12
49031,1820-01-12,1820-10-01,1820,390,353,22723200,37,0.0948717948717949,0,1022.79,1025.42
235,1820-01-14,1821-01-21,1821,557,549,32227200,8,0.0143626570915619,0,1022.81,1026.54
34163,1820-01-16,1820-11-18,1820,183,160,26524800,23,0.12568306010929,0,1022.83,1025.9
34179,1820-02-02,1820-10-04,1820,145,130,21168000,15,0.103448275862069,0,1023,1025.45
34172,1820-02-18,1820-10-07,1820,273,250,20044800,23,0.0842490842490843,0,1023.16,1025.48
48751,1820-02-18,1820-12-01,1820,321,291,24796800,30,0.0934579439252336,0,1023.16,1026.03
40507,1820-02-21,1820-08-28,1820,499,452,16329600,47,0.094188376753507,0,1023.19,1025.08
238,1820-02-26,1821-02-16,1821,992,632,30758400,360,0.362903225806452,0,1023.24,1026.8
40504,1820-03-09,1820-07-17,1820,259,226,11232000,33,0.127413127413127,0,1023.36,1024.66
49032,1820-03-10,1820-11-02,1820,390,353,20476800,37,0.0948717948717949,0,1023.37,1025.74
49046,1820-03-11,1820-12-24,1820,390,353,24883200,37,0.0948717948717949,0,1023.38,1026.26
234,1820-03-15,1821-01-02,1821,416,408,25315200,8,0.0192307692307692,0,1023.42,1026.35
249,1820-03-15,1821-03-15,1821,500,342,31536000,158,0.316,0,1023.42,1027.07
40517,1820-03-23,1821-02-03,1821,98,85,27388800,13,0.13265306122449,0,1023.5,1026.67
240,1820-04-14,1821-02-18,1821,522,511,26784000,11,0.0210727969348659,0,1023.72,1026.82
49049,1820-04-16,1820-12-29,1820,530,472,22204800,58,0.109433962264151,0,1023.74,1026.31
126,1820-04-18,1821-02-20,1821,224,205,26611200,19,0.0848214285714286,0,1023.76,1026.84
49033,1820-04-18,1820-11-03,1820,390,353,17193600,37,0.0948717948717949,0,1023.76,1025.75
49039,1820-04-18,1820-12-05,1820,450,408,19958400,42,0.0933333333333333,0,1023.76,1026.07
49042,1820-04-27,1820-12-19,1820,390,353,20390400,37,0.0948717948717949,0,1023.85,1026.21
243,1820-04-28,1821-02-26,1821,476,311,26265600,165,0.346638655462185,0,1023.86,1026.9
239,1820-04-30,1821-02-16,1821,362,342,25228800,20,0.0552486187845304,0,1023.88,1026.8
133,1820-05-01,1821-10-19,1821,158,139,46310400,19,0.120253164556962,0,1023.89,1029.25
49038,1820-05-01,1820-11-28,1820,468,417,18230400,51,0.108974358974359,0,1023.89,1026
49044,1820-05-02,1820-12-23,1820,390,353,20304000,37,0.0948717948717949,0,1023.9,1026.25
49036,1820-05-07,1820-11-18,1820,183,160,16848000,23,0.12568306010929,0,1023.95,1025.9
49041,1820-05-12,1820-12-18,1820,183,160,19008000,23,0.12568306010929,0,1024,1026.2
49045,1820-05-14,1820-12-23,1820,432,391,19267200,41,0.0949074074074074,0,1024.02,1026.25
49040,1820-05-28,1820-12-15,1820,530,472,17366400,58,0.109433962264151,0,1024.16,1026.17
242,1820-06-04,1821-02-22,1821,508,270,22723200,238,0.468503937007874,0,1024.23,1026.86
49047,1820-06-05,1820-12-26,1820,530,472,17625600,58,0.109433962264151,0,1024.24,1026.28
34136,1820-06-09,1821-05-01,1821,234,192,28166400,42,0.179487179487179,0,1024.28,1027.54
48846,1820-06-10,1820-12-30,1820,502,455,17539200,47,0.0936254980079681,0,1024.29,1026.32
245,1820-06-12,1821-03-07,1821,432,290,23155200,142,0.328703703703704,0,1024.31,1026.99
40516,1820-06-15,1821-02-03,1821,531,481,20131200,50,0.0941619585687382,0,1024.34,1026.67
255,1820-06-16,1821-03-31,1821,450,430,24883200,20,0.0444444444444444,0,1024.35,1027.23
49100,1820-06-16,1821-03-06,1821,448,406,22723200,42,0.09375,0,1024.35,1026.98
247,1820-06-17,1821-03-15,1821,434,267,23414400,167,0.384792626728111,0,1024.36,1027.07
40529,1820-06-17,1821-06-14,1821,76,69,31276800,7,0.0921052631578947,0,1024.36,1027.98
236,1820-06-21,1821-01-23,1821,425,396,18662400,29,0.0682352941176471,0,1024.4,1026.56
259,1820-06-24,1821-05-13,1821,325,225,27907200,100,0.307692307692308,0,1024.43,1027.66
237,1820-06-28,1821-01-31,1821,554,194,18748800,360,0.649819494584838,0,1024.47,1026.64
34159,1820-06-29,1820-10-25,1820,234,192,10195200,42,0.179487179487179,0,1024.48,1025.66
48760,1820-06-30,1820-12-14,1820,385,349,14428800,36,0.0935064935064935,0,1024.49,1026.16
48859,1820-07-01,1821-03-12,1821,642,573,21945600,69,0.107476635514019,0,1024.5,1027.04
48849,1820-07-12,1821-01-13,1821,214,194,15984000,20,0.0934579439252336,0,1024.61,1026.46
49035,1820-07-12,1820-11-12,1820,390,353,10627200,37,0.0948717948717949,0,1024.61,1025.84
49050,1820-07-12,1820-12-31,1820,390,353,14860800,37,0.0948717948717949,0,1024.61,1026.33
47354,1820-07-13,1821-06-08,1821,13,11,28512000,2,0.153846153846154,0,1024.62,1027.92
280,1820-07-17,1821-11-23,1821,573,561,42681600,12,0.0209424083769634,0,1024.66,1029.6
251,1820-07-19,1821-03-19,1821,455,433,20995200,22,0.0483516483516484,0,1024.68,1027.11
141,1820-07-26,1822-02-02,1822,389,265,48038400,124,0.318766066838046,0,1024.75,1030.31
40514,1820-08-01,1821-01-10,1821,439,398,13996800,41,0.0933940774487472,0,1024.81,1026.43
256,1820-08-04,1821-03-31,1821,374,281,20649600,93,0.248663101604278,0,1024.84,1027.23
252,1820-08-05,1821-03-19,1821,581,385,19526400,196,0.337349397590361,0,1024.85,1027.11
253,1820-08-08,1821-03-23,1821,431,395,19612800,36,0.0835266821345708,0,1024.88,1027.15
248,1820-08-09,1821-03-15,1821,337,260,18835200,77,0.228486646884273,0,1024.89,1027.07
40510,1820-08-09,1820-11-27,1820,276,240,9504000,36,0.130434782608696,0,1024.89,1025.99
241,1820-08-10,1821-02-21,1821,346,241,16848000,105,0.303468208092486,0,1024.9,1026.85
254,1820-08-13,1821-03-31,1821,312,287,19872000,25,0.0801282051282051,0,1024.93,1027.23
34178,1820-08-19,1820-12-15,1820,183,160,10195200,23,0.12568306010929,0,1024.99,1026.17
48858,1820-08-23,1821-05-05,1821,416,377,22032000,39,0.09375,0,1025.03,1027.58
258,1820-08-27,1821-05-13,1821,528,378,22377600,150,0.284090909090909,0,1025.07,1027.66
267,1820-09-06,1821-08-11,1821,254,227,29289600,27,0.106299212598425,0,1025.17,1028.56
34170,1820-09-06,1820-12-13,1820,273,250,8467200,23,0.0842490842490843,0,1025.17,1026.15
34167,1820-09-12,1821-03-20,1821,183,160,16329600,23,0.12568306010929,0,1025.23,1027.12
40526,1820-09-19,1821-06-07,1821,289,265,22550400,24,0.0830449826989619,0,1025.3,1027.91
265,1820-09-20,1821-07-07,1821,415,354,25056000,61,0.146987951807229,0,1025.31,1028.21
40649,1820-09-22,1821-02-06,1821,439,378,11836800,61,0.138952164009112,0,1025.33,1026.7
40522,1820-10-13,1821-05-02,1821,475,435,17366400,40,0.0842105263157895,0,1025.54,1027.55
263,1820-10-15,1821-06-23,1821,741,680,21686400,61,0.0823211875843455,0,1025.56,1028.07
34192,1820-10-18,1821-01-01,1821,376,335,6480000,41,0.109042553191489,0,1025.59,1026.34
266,1820-10-20,1821-08-07,1821,566,514,25142400,52,0.0918727915194346,0,1025.61,1028.52
34147,1820-10-28,1821-04-01,1821,218,200,13392000,18,0.0825688073394495,0,1025.69,1027.24
34173,1820-11-11,1821-04-21,1821,273,250,13910400,23,0.0842490842490843,0,1025.83,1027.44
34151,1820-11-16,1821-05-03,1821,325,300,14515200,25,0.0769230769230769,0,1025.88,1027.56
269,1820-11-17,1821-08-18,1821,408,339,23673600,69,0.169117647058824,0,1025.89,1028.63
121,1820-11-30,1821-04-01,1821,94,82,10540800,12,0.127659574468085,0,1026.02,1027.24
268,1820-12-04,1821-08-11,1821,481,460,21600000,21,0.0436590436590437,0,1026.06,1028.56
2323,1820-12-08,1821-05-11,1821,491,401,13305600,90,0.183299389002037,0,1026.1,1027.64
134,1820-12-11,1822-01-02,1822,808,750,33436800,58,0.0717821782178218,0,1026.13,1030
2328,1820-12-16,1821-05-17,1821,83,78,13132800,5,0.0602409638554217,0,1026.18,1027.7
48752,1820-12-22,1821-07-14,1821,299,271,17625600,28,0.0936454849498328,0,1026.24,1028.28
40525,1820-12-22,1821-06-07,1821,255,222,14428800,33,0.129411764705882,0,1026.24,1027.91
120,1821-01-01,1821-05-01,1821,150,150,10368000,0,0,0,1026.34,1027.54
142,1821-01-01,1822-02-06,1822,467,407,34646400,60,0.12847965738758,0,1026.34,1030.35
151,1821-01-01,1822-02-24,1822,481,448,36201600,33,0.0686070686070686,0,1026.34,1030.53
338,1821-01-01,1822-01-01,1822,183,160,31536000,23,0.12568306010929,0,1026.34,1029.99
34273,1821-01-01,1822-01-01,1822,234,192,31536000,42,0.179487179487179,0,1026.34,1029.99
119,1821-01-05,1821-05-06,1821,269,246,10454400,23,0.0855018587360595,0,1026.38,1027.59
274,1821-01-13,1821-10-12,1821,495,374,23500800,121,0.244444444444444,0,1026.46,1029.18
200,1821-01-15,1822-01-19,1822,170,168,31881600,2,0.0117647058823529,0,1026.48,1030.17
205,1821-01-17,1822-03-01,1822,421,412,35251200,9,0.0213776722090261,0,1026.5,1030.58
273,1821-01-23,1821-10-08,1821,510,452,22291200,58,0.113725490196078,0,1026.56,1029.14
48863,1821-01-24,1821-08-04,1821,490,444,16588800,46,0.0938775510204082,0,1026.57,1028.49
48855,1821-02-03,1821-08-20,1821,566,513,17107200,53,0.0936395759717314,0,1026.67,1028.65
34224,1821-02-07,1821-07-31,1821,273,250,15033600,23,0.0842490842490843,0,1026.71,1028.45
48856,1821-02-07,1821-09-19,1821,417,378,19353600,39,0.0935251798561151,0,1026.71,1028.95
271,1821-02-10,1821-08-29,1821,304,270,17280000,34,0.111842105263158,0,1026.74,1028.74
277,1821-02-17,1821-11-07,1821,579,507,22723200,72,0.124352331606218,0,1026.81,1029.44
34205,1821-02-17,1821-04-25,1821,167,146,5788800,21,0.125748502994012,0,1026.81,1027.48
49099,1821-02-17,1821-10-23,1821,509,466,21427200,43,0.0844793713163065,0,1026.81,1029.29
278,1821-02-24,1821-11-08,1821,407,390,22204800,17,0.0417690417690418,0,1026.88,1029.45
276,1821-02-28,1821-10-28,1821,450,449,20908800,1,0.00222222222222222,0,1026.92,1029.34
2912,1821-03-01,1821-09-10,1821,232,207,16675200,25,0.107758620689655,0,1026.93,1028.86
2896,1821-03-02,1821-10-05,1821,239,231,18748800,8,0.0334728033472803,0,1026.94,1029.11
48761,1821-03-08,1821-10-11,1821,404,366,18748800,38,0.0940594059405941,0,1027,1029.17
272,1821-03-12,1821-09-21,1821,743,683,16675200,60,0.0807537012113055,0,1027.04,1028.97
40538,1821-03-15,1821-11-22,1821,149,135,21772800,14,0.0939597315436242,0,1027.07,1029.59
279,1821-03-19,1821-11-17,1821,544,500,20995200,44,0.0808823529411765,0,1027.11,1029.54
40540,1821-03-25,1821-12-06,1821,143,135,22118400,8,0.0559440559440559,0,1027.17,1029.73
48862,1821-03-29,1821-12-05,1821,449,407,21686400,42,0.0935412026726058,0,1027.21,1029.72
198,1821-04-02,1822-01-01,1822,228,216,23673600,12,0.0526315789473684,0,1027.25,1029.99
275,1821-04-09,1821-10-12,1821,511,496,16070400,15,0.0293542074363992,0,1027.32,1029.18
136,1821-04-28,1822-01-10,1822,492,298,22204800,194,0.394308943089431,0,1027.51,1030.08
34260,1821-04-28,1822-01-01,1822,270,250,21427200,20,0.0740740740740741,0,1027.51,1029.99
47048,1821-05-02,1822-01-23,1822,185,168,22982400,17,0.0918918918918919,0,1027.55,1030.21
284,1821-05-04,1821-12-04,1821,609,523,18489600,86,0.141215106732348,0,1027.57,1029.71
291,1821-05-04,1822-05-06,1822,418,410,31708800,8,0.0191387559808612,0,1027.57,1031.24
34246,1821-05-04,1821-07-01,1821,103,91,5011200,12,0.116504854368932,0,1027.57,1028.15
2324,1821-05-08,1821-11-04,1821,140,106,15552000,34,0.242857142857143,0,1027.61,1029.41
2325,1821-05-08,1821-11-04,1821,153,136,15552000,17,0.111111111111111,0,1027.61,1029.41
282,1821-05-10,1821-11-25,1821,492,446,17193600,46,0.0934959349593496,0,1027.63,1029.62
210,1821-05-16,1822-04-11,1822,55,48,28512000,7,0.127272727272727,0,1027.69,1030.99
283,1821-05-16,1821-11-28,1821,394,394,16934400,0,0,0,1027.69,1029.65
48901,1821-05-16,1821-11-15,1821,242,219,15811200,23,0.0950413223140496,0,1027.69,1029.52
40541,1821-05-16,1821-12-15,1821,234,204,18403200,30,0.128205128205128,0,1027.69,1029.82
135,1821-05-24,1822-01-05,1822,460,417,19526400,43,0.0934782608695652,0,1027.77,1030.03
164,1821-05-25,1822-04-18,1822,448,379,28339200,69,0.154017857142857,0,1027.78,1031.06
287,1821-05-27,1821-12-23,1821,358,310,18144000,48,0.134078212290503,0,1027.8,1029.9
144,1821-05-29,1822-02-14,1822,532,401,22550400,131,0.246240601503759,0,1027.82,1030.43
34207,1821-05-30,1822-01-03,1822,255,230,18835200,25,0.0980392156862745,0,1027.83,1030.01
281,1821-06-06,1821-11-23,1821,468,388,14688000,80,0.170940170940171,0,1027.9,1029.6
290,1821-06-06,1822-03-21,1822,131,38,24883200,93,0.709923664122137,0,1027.9,1030.78
209,1821-06-09,1822-04-05,1822,43,40,25920000,3,0.0697674418604651,0,1027.93,1030.93
145,1821-06-14,1822-02-15,1822,529,436,21254400,93,0.175803402646503,0,1027.98,1030.44
147,1821-06-14,1822-02-19,1822,631,418,21600000,213,0.337559429477021,0,1027.98,1030.48
49886,1821-06-14,1822-01-29,1822,629,561,19785600,68,0.108108108108108,0,1027.98,1030.27
155,1821-06-15,1822-01-31,1822,536,486,19872000,50,0.0932835820895522,0,1027.99,1030.29
34241,1821-06-16,1822-01-01,1822,218,200,17193600,18,0.0825688073394495,0,1028,1029.99
138,1821-06-17,1822-01-18,1822,470,460,18576000,10,0.0212765957446809,0,1028.01,1030.16
150,1821-06-18,1822-02-23,1822,420,384,21600000,36,0.0857142857142857,0,1028.02,1030.52
204,1821-06-18,1822-03-01,1822,70,57,22118400,13,0.185714285714286,0,1028.02,1030.58
48857,1821-06-19,1821-11-14,1821,242,222,12787200,20,0.0826446280991736,0,1028.03,1029.51
152,1821-06-21,1822-02-26,1822,520,380,21600000,140,0.269230769230769,0,1028.05,1030.55
206,1821-06-23,1822-03-04,1822,307,300,21945600,7,0.0228013029315961,0,1028.07,1030.61
47056,1821-06-26,1822-02-12,1822,35,29,19958400,6,0.171428571428571,0,1028.1,1030.41
47047,1821-06-30,1822-01-07,1822,152,138,16502400,14,0.0921052631578947,0,1028.14,1030.05
2898,1821-07-01,1822-03-01,1822,192,171,20995200,21,0.109375,0,1028.15,1030.58
156,1821-07-03,1822-03-09,1822,623,455,21513600,168,0.269662921348315,0,1028.17,1030.66
202,1821-07-07,1822-01-30,1822,152,146,17884800,6,0.0394736842105263,0,1028.21,1030.28
47050,1821-07-10,1822-01-09,1822,352,322,15811200,30,0.0852272727272727,0,1028.24,1030.07
148,1821-07-11,1822-02-20,1822,462,460,19353600,2,0.00432900432900433,0,1028.25,1030.49
34225,1821-07-11,1821-11-24,1821,220,219,11750400,1,0.00454545454545455,0,1028.25,1029.61
34248,1821-07-12,1822-01-01,1822,273,250,14947200,23,0.0842490842490843,0,1028.26,1029.99
46800,1821-07-12,1822-01-24,1822,424,388,16934400,36,0.0849056603773585,0,1028.26,1030.22
162,1821-07-17,1822-03-27,1822,672,455,21859200,217,0.322916666666667,0,1028.31,1030.84
140,1821-07-19,1822-02-01,1822,465,422,17020800,43,0.0924731182795699,0,1028.33,1030.3
34228,1821-07-20,1822-01-01,1822,301,276,14256000,25,0.0830564784053156,0,1028.34,1029.99
34281,1821-07-21,1822-02-06,1822,245,227,17280000,18,0.073469387755102,0,1028.35,1030.35
143,1821-07-23,1822-02-11,1822,431,402,17539200,29,0.0672853828306264,0,1028.37,1030.4
222,1821-07-23,1822-09-19,1822,332,315,36547200,17,0.0512048192771084,0,1028.37,1032.6
201,1821-07-30,1822-01-30,1822,173,165,15897600,8,0.046242774566474,0,1028.44,1030.28
47370,1821-07-30,1822-01-07,1822,156,141,13910400,15,0.0961538461538462,0,1028.44,1030.05
339,1821-08-01,1822-02-01,1822,183,160,15897600,23,0.12568306010929,0,1028.46,1030.3
34217,1821-08-01,1822-01-18,1822,320,286,14688000,34,0.10625,0,1028.46,1030.16
153,1821-08-04,1822-03-02,1822,577,475,18144000,102,0.176776429809359,0,1028.49,1030.59
207,1821-08-04,1822-03-14,1822,257,233,19180800,24,0.0933852140077821,0,1028.49,1030.71
40544,1821-08-06,1822-03-01,1822,442,400,17884800,42,0.0950226244343891,0,1028.51,1030.58
34249,1821-08-12,1822-01-01,1822,183,160,12268800,23,0.12568306010929,0,1028.57,1029.99
2918,1821-08-13,1822-06-01,1822,100,80,25228800,20,0.2,0,1028.58,1031.5
149,1821-08-14,1822-02-22,1822,504,483,16588800,21,0.0416666666666667,0,1028.59,1030.51
2916,1821-08-14,1822-06-13,1822,3,2,26179200,1,0.333333333333333,0,1028.59,1031.62
211,1821-08-16,1822-04-13,1822,47,44,20736000,3,0.0638297872340425,0,1028.61,1031.01
214,1821-08-16,1822-04-27,1822,419,409,21945600,10,0.0238663484486874,0,1028.61,1031.15
170,1821-08-24,1822-06-06,1822,459,432,24710400,27,0.0588235294117647,0,1028.69,1031.55
157,1821-08-25,1822-03-12,1822,305,239,17193600,66,0.216393442622951,0,1028.7,1030.69
213,1821-08-28,1822-04-15,1822,104,94,19872000,10,0.0961538461538462,0,1028.73,1031.03
2919,1821-08-30,1822-05-24,1822,187,85,23068800,102,0.545454545454545,0,1028.75,1031.42
47046,1821-08-30,1822-08-05,1822,239,217,29376000,22,0.0920502092050209,0,1028.75,1032.15
167,1821-09-01,1822-04-19,1822,390,362,19872000,28,0.0717948717948718,0,1028.77,1031.07
208,1821-09-01,1822-03-16,1822,371,355,16934400,16,0.0431266846361186,0,1028.77,1030.73
47053,1821-09-07,1822-05-07,1822,390,353,20908800,37,0.0948717948717949,0,1028.83,1031.25
297,1821-09-10,1823-01-16,1823,492,440,42595200,52,0.105691056910569,0,1028.86,1033.79
158,1821-09-11,1822-03-14,1822,465,352,15897600,113,0.243010752688172,0,1028.87,1030.71
163,1821-09-13,1822-04-06,1822,747,519,17712000,228,0.305220883534137,0,1028.89,1030.94
293,1821-09-17,1822-08-12,1822,484,441,28425600,43,0.0888429752066116,0,1028.93,1032.22
48903,1821-09-17,1822-05-21,1822,472,428,21254400,44,0.0932203389830508,0,1028.93,1031.39
168,1821-09-24,1822-05-04,1822,449,400,19180800,49,0.10913140311804,0,1029,1031.22
160,1821-09-25,1822-03-26,1822,477,425,15724800,52,0.109014675052411,0,1029.01,1030.83
161,1821-09-25,1822-03-26,1822,479,375,15724800,104,0.217118997912317,0,1029.01,1030.83
47026,1821-10-01,1822-02-09,1822,368,337,11318400,31,0.0842391304347826,0,1029.07,1030.38
341,1821-10-06,1822-04-01,1822,331,288,15292800,43,0.129909365558912,0,1029.12,1030.89
34243,1821-10-06,1822-01-01,1822,319,263,7516800,56,0.175548589341693,0,1029.12,1029.99
169,1821-10-08,1822-05-08,1822,425,388,18316800,37,0.0870588235294118,0,1029.14,1031.26
292,1821-10-09,1822-07-26,1822,247,224,25056000,23,0.0931174089068826,0,1029.15,1032.05
2920,1821-10-09,1822-06-08,1822,149,147,20908800,2,0.0134228187919463,0,1029.15,1031.57
34262,1821-10-09,1822-07-17,1822,350,309,24278400,41,0.117142857142857,0,1029.15,1031.96
174,1821-10-12,1822-06-26,1822,408,390,22204800,18,0.0441176470588235,0,1029.18,1031.75
34213,1821-10-13,1822-02-18,1822,202,182,11059200,20,0.099009900990099,0,1029.19,1030.47
34218,1821-10-14,1822-02-24,1822,250,225,11491200,25,0.1,0,1029.2,1030.53
173,1821-10-17,1822-06-07,1822,545,533,20131200,12,0.0220183486238532,0,1029.23,1031.56
40545,1821-10-22,1822-05-09,1822,566,513,17193600,53,0.0936395759717314,0,1029.28,1031.27
171,1821-10-23,1822-06-06,1822,302,268,19526400,34,0.112582781456954,0,1029.29,1031.55
2330,1821-10-24,1822-05-18,1822,325,217,17798400,108,0.332307692307692,0,1029.3,1031.36
2331,1821-10-24,1822-05-24,1822,380,12,18316800,368,0.968421052631579,0,1029.3,1031.42
34234,1821-10-29,1822-04-25,1822,314,289,15379200,25,0.0796178343949045,0,1029.35,1031.13
172,1821-11-09,1822-06-11,1822,760,607,18489600,153,0.201315789473684,0,1029.46,1031.6
2921,1821-11-16,1822-06-22,1822,10,10,18835200,0,0,0,1029.53,1031.71
178,1821-11-24,1822-09-03,1822,655,572,24451200,83,0.126717557251908,0,1029.61,1032.44
176,1821-11-28,1822-07-25,1822,733,695,20649600,38,0.0518417462482947,0,1029.65,1032.04
187,1821-12-16,1822-10-27,1822,384,351,27216000,33,0.0859375,0,1029.83,1032.98
